outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness MacPherson Mall,Keerthana Ravichandran,5,"BoxCore Fitness class was the best! all thanks to our incredible Trainer Kirtan! From the very beginning, the energy was high and the atmosphere was welcoming.

We kicked things off with a fun and energising warm-up that really set the tone. Kirtan expertly taught us key boxing techniques like the forward punch, slip, uppercut, and hook. Each move was broken down with clear explanations, and Kirtan patiently guided us through every step, making sure we got the form and rhythm right.

What truly stood out was how well-versed and passionate Kirtan is in boxing, his experience shines through in every instruction and correction. Whether you're brand new or just brushing up your skills, you'll learn so much!

We wrapped up with a cool down and stretching session that was not only effective but also really enjoyable, a perfect way to end an intense workout. Overall, it was an fun experience.",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2xwcU0yVkVVMmxLYVVkSWVEVkVXR2xzWXpZMmIyYxAB
Anytime Fitness MacPherson Mall,Huiling Lee,5,"Finally moved with Kirtan my Personal Trainer from December 2022 to a new cleaner and better equipped Gym in Anytime Fitness MacPherson Mall.
The gym has super Precor machines and adequate weights. The lighting is great and it smells lovely …lemongrass and newness.  Hope they keep up the cleanliness!!! Most importantly, Kirtan my PT is wonderful…patiently working with me…. Post super sedentary lifestyle, sarcopaenic, flat-footed and imbalanced. We have worked through post cardiac surgery, fractured ankle and now I am mostly pain free and working towards building muscle, strength and functionality.  Am now at my ideal body weight and soon I will be able to achieve some bucket lists items like wall climbing …. So but steadily, Kirtan has been backing me, instructing and correcting all the functional postural and strength issues. Thanks for the hard work and patience.",5 months ago,June 2025,ChZDSUhNMG9nS0VLX3pvS0dEazg3UEl3EAE
Anytime Fitness MacPherson Mall,lip sing tay,5,"Anytime Fitness Macpherson Mall js very spacious gym. I like that it is well stocked with wide range of gym equipment, clean and there are in-gym changing rooms. It is one of the rare gyms to have glute machines for you to exercise your glute.",3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT2tabE1YVlplVTFGY0ZjeVZVeHZXVm81T1daR1FWRRAB
Anytime Fitness MacPherson Mall,Matt G,5,"Great environment, lots of equipment for different fitness exercises. Excellent customer service, friendly staff.",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT21SVmF6QjFVMGN3WDNwRWFXeFVVVlJITmxCSFoyYxAB
Anytime Fitness MacPherson Mall,Min Jag,5,"I don't understand how uncivilized some patrons are. They cough so openly without closing their mouth. And they don't seem to realise it's not ok and it's disgusting. 1st world country with third rate behaviour. Ruined my experience and I left as this young lady was coughing continuously with her mouth wide open while on the treadmill. Appaling. No fault of the gym.

Best smelling gym with well maintained equipment.",2 months ago,September 2025,Ci9DQUlRQUNvZENodHljRjlvT25oUlVtWlZZVGhaWmpGT2EzcEpaRnBLY3pCUE5GRRAB
Anytime Fitness MacPherson Mall,Muhd Zubair,5,The gym is well equipped with the necessary equipments. Cozy vibes too. Linda attended to me for the membership signup and went through a short tour around the gym. Thank you for the hospitality and customer service Linda! 👌🏻 …,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT25BNWJERTRlVXczWldkd1lsUlJVbmN4VURaNmMxRRAB
Anytime Fitness MacPherson Mall,Wee Ping Loo,5,New modern gym with 2 different sections.  High quality equipment and welcoming atmosphere. The Evolt machine is great to help track progress over the months.,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT21KcVYwSnVZVGxsTFZCc2JrRXlaVXhuYTAxaVZXYxAB
Anytime Fitness MacPherson Mall,Daphne Lim,5,"Very new and clean gym. Showers, changing rooms, and secure lockers make it very convenient to work out there. Equipment is of high quality. And the crowd is friendly and considerate.",4 months ago,July 2025,ChdDSUhNMG9nS0VNZlJ0OTJ1NlBmZnBnRRAB
Anytime Fitness MacPherson Mall,Hak Quah,5,"Great new gym, all the latest, hi-tech equipment are here! Facilities are clean. Convenient location. Spacious.Changing room and shower facilities available. Love it!!!",5 months ago,June 2025,ChdDSUhNMG9nS0VOZlJnTXZxcHBtaTl3RRAB
Anytime Fitness MacPherson Mall,min thu naung,5,"I had sign up at Anytime fitness at MacPherson mall. Linda is very helpful,  attentive and explain every details of the membership terms and conditions carefully.My journey to 4hr PB marathon start at this new gym which can display Netflix on treadmill 😄. …",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2psTFJDMXBSRXA1VDFjM05WVTFOM0k0UTFwMVRGRRAB
Anytime Fitness MacPherson Mall,Andrew Ng,1,"The location is difficult to access, far from any public transportation. It is poorly ventilated and situated in the basement of an abandoned mall, with unpleasant odors. There is also a lack of staff assistance. I would advise against signing up for services at this outlet.",a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT21wM1YyZEZOMjV1TUZjMVpHUTVSMWRoUVhCaGVGRRAB
Anytime Fitness MacPherson Mall,K Tan,5,"Very nice, spacious new gym! Liked the wide variety of equipments.  Very pleasant and clean environment and not overly crowded.",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2taaWVFRlpjbWhCVjNobVNrTkNZM2xMVFV3NWJVRRAB
Anytime Fitness MacPherson Mall,Stephanie Goh,5,Linda was an extremely warm and welcoming staff. The gym equipment is new and everyone is warm and friendly.,Edited 3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT25STFQwWmhlVjlJUjJoSU0ySnljMlkwY2sxT2RsRRAB
Anytime Fitness MacPherson Mall,Samantha Ng,5,"Glad for a new and clean home gym around our hood. Also enjoyed our trial PT session with Kirtan, where he made sure we were in the right form and understood our bodies better.",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT21wd1FrazJTelZ2WDNseVdYWlBWek5TY0dkRldFRRAB
Anytime Fitness MacPherson Mall,a tired French fry,5,"Genuinely, the people here are passionate about their jobs and the environment is really positive, I never thought about signing up for a gym membership until AF opened near me and I now come here everyday for my health, I highly recommend and implore people to come and visit.",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT210MVgzbHZSSGt5Y3kwMmMyMUVRMVI2TTFaS09YYxAB
Anytime Fitness MacPherson Mall,Jamie Lim,5,Amazing place its very spacious. And the smell of the gym is amazing. Well equipped gym. Amazing staffs too all the staffs here is very friendly and helpful,5 months ago,June 2025,ChZDSUhNMG9nS0VQLW1fNFM2OFp6ZVhBEAE
Anytime Fitness MacPherson Mall,Jeremiah Lock,5,Clean and well run gym. Nico was very helpful in teaching me how to do compound exercises and use the equipment properly.,2 weeks ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2xKVE1tWXpWak5sUmxKaU5uRTVhMjFaUTFWck1rRRAB
Anytime Fitness MacPherson Mall,Visahl Samson David Selvam,5,"The gym is clean, well-maintained, and noticeably more spacious compared to others I’ve visited. There’s plenty of room to work out without feeling crowded",3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT2xoVFdYSlNTSEZWUkRWWFUxWXdXakpYWmpSUE1GRRAB
Anytime Fitness MacPherson Mall,Ramadan Rosli (Danny Rose),5,The gym is brand new and not crowded. Love it..,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT2tweU1scFdRM1JTVlc1M1EwbDFOWEEyT0dSbGRtYxAB
Anytime Fitness MacPherson Mall,Nelson bells,5,Gym is new and has a good range of equipments. Served by Linda for sign up - great experience!,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT2taWGRIYzVWMVZEUWtoZlpFODBSVEY0U3pOUE5YYxAB
Anytime Fitness MacPherson Mall,Chua Ryan,5,Justin and Linda were both really friendly and helpful throughout the signing up process,2 weeks ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2twRGRETlZkbWgwZG5aSVIwcEJTMHBMT1VkMVRGRRAB
Anytime Fitness MacPherson Mall,Xuewei Ho,5,"Clean and great space with lots of equipment!! Had a PT session with trainer, Kirtan and he was so helpful and friendly. I learnt so much from him!",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2xOdlJtcGtPRGRDYnpNNFZqZHdjSGhzZW1WNmNtYxAB
Anytime Fitness MacPherson Mall,claudio lam,5,"Went to the new outlet and I was impressed with their gym equipments and layout . Excellent Customer service from Justin , always feel invited and welcoming ! Thumbs up Justin 💪👍 …",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT25WVFdUVm1MVEEwVUhoaVZHMHhjR3REU1MxZmVHYxAB
Anytime Fitness MacPherson Mall,simyee ng,5,The space is spacious with the completed equipment. The staffs are nice as well. Feel good and enjoy the workout there.,5 months ago,June 2025,ChZDSUhNMG9nS0VJM05nZV9yenVlM1BBEAE
Anytime Fitness MacPherson Mall,Grace K.,5,"Great experience at the gym so far ☺️

Love that it’s spacious enough so even when it gets a little crowded it’s still comfortable and I don’t feel overwhelmed/anxious. ☺️",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT25ka2MzWk5hVEJqTFZka09WRjRiVVpoU2taVlVHYxAB
Anytime Fitness MacPherson Mall,Max T,5,Fantastic gym with sufficient equipments for all body parts. Not crowded.,a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2psdFVtNWxWbFo0UnpSc1JsWm9TM1kyTmw4eU1XYxAB
Anytime Fitness MacPherson Mall,Kirtan T,5,"Very spacious and well equipped for me to target every part of my body, gym smells really good too!!",5 months ago,June 2025,ChZDSUhNMG9nS0VNM0o1SzZzeEt6b0RBEAE
Anytime Fitness MacPherson Mall,KW T,5,Love this new gym. Went and tried out the equipments. And also they are all super friendly.,5 months ago,June 2025,ChdDSUhNMG9nS0VQRzR3LS1LMFpQYXN3RRAB
Anytime Fitness MacPherson Mall,Kirtan Lala,5,"Very vibrant and cozy gym, equipment is high end and well maintain, gym smell and people there is excellent!",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2tzMmVGVlNSbEp1YVdWMFQzcFVPREk0Wmt0cldrRRAB
Anytime Fitness MacPherson Mall,Andrew Richard Manasseh,5,"Great gym with good equipment, facilities and great staff especially Linda who was especially helpful in showing my friends and I around",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2prNVZqbDNhV3BrWWtrelVXNU9jR1ZKUVRVd1VHYxAB
Anytime Fitness MacPherson Mall,Josephine Seow,5,Was served by Linda and Justin. They provided very good service to us. Happy to sign up the membership with them.,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2xodU5UWmtORVo2ZVRKWE0xTm5TVVZNUm5WSVptYxAB
Anytime Fitness MacPherson Mall,danon on,5,"Nice place built near my home, friendly staff like linda were there to welcome us and gym equipments were brand new and nice",3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT25aM016TjBTbUpyYkdjNWRFWnRhbWxQU2toMWNFRRAB
Anytime Fitness MacPherson Mall,JELINA C,5,"Well equipped gym spacious, and Nico is a very friendly and well mannered staff gives out a positive vibe!",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT21wUGIwWlNVbGd0UTBKNVdXaExPRVZTTmtnelgwRRAB
Anytime Fitness MacPherson Mall,Yanni Tan,5,Kirtan is a very experienced and knowledgeable PT. Highly recommend for improving your physical journey!,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2tkbE9EZDFkMnR6ZUdoSGFUQTVUMDA0VmtKNWQzYxAB
Anytime Fitness MacPherson Mall,derekyjj,5,Gym has the necessary equipment and shower facilities are clean. Linda was very friendly and helpful too,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT25kVFpHMXJPRzVLVEhvNVpuWlBTekZOWjBOMmMxRRAB
Anytime Fitness MacPherson Mall,edi,5,Justin is awesome 🤩 super friendly and helpful. Gym is well kept and spacious too. …,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT25KUVFXWjFXRk0xTkZkaVNtWkpZbFJHVFZGNWNrRRAB
Anytime Fitness MacPherson Mall,Sp,5,Very open gym and friendly staff. Equipment is nice but the space is awesome.,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT214WFVqRkVSRVZxWTJkb1NGZFJWMjlCYkhwUlVHYxAB
Anytime Fitness MacPherson Mall,yujun,5,this place got a nice smell and have very friendly staff -linda and justin,2 weeks ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT21salNXSkJNMVp2V1U1WE5UQkdlRlpOVDBWU1RGRRAB
Anytime Fitness MacPherson Mall,Malai,5,Amazing gym setup and Kirtan is a great coach. Very patient and helpful,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT25WbVQySklVRjlvVUZWRU9XUkZVRk4wTlRSSlYzYxAB
Anytime Fitness MacPherson Mall,M Leong,5,Impressed by the range of gym equipment. The EVOLT 360 body scan is also a big plus.,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT25sdFFXRndRa2RTZW1weFZtbElSRloyYUZsTlMwRRAB
Anytime Fitness MacPherson Mall,Ng Ivan,5,Clean and new gym. Great chest and squat techniques from Kirtan! Look for him for PT classes.,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT21OWk9VcE1PV0pPUlhWYWNWWnROamh2UlVWR1gzYxAB
Anytime Fitness MacPherson Mall,Esther Yap,5,clean and spacious gym. Good and friendly service from Linda. :),4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2xoMFZGcHVWRE5WUzFObVgyeEZZakZLVTBkUU1WRRAB
Anytime Fitness MacPherson Mall,Wen Kai,5,"Great gym with clean facilities, well-maintained equipment, and friendly staff!",5 months ago,June 2025,ChdDSUhNMG9nS0VOTHNyTnpqOTZ2dXBBRRAB
Anytime Fitness MacPherson Mall,drrubinmi,5,Linda has given us Good service. She explains well.,4 weeks ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2packxYTldXV2hYWlRseFZIQk1NMDVNZVdreVpGRRAB
