outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness New Upper Thomson,Joey,5,The amenities of this gym are amazing. Top with the chilly air-conditioning of the place provides a comfortable workout session.,10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSURmdHJxZU1REAE
Anytime Fitness New Upper Thomson,marsha,5,"spacious, alot of equipments, very clean, nice atmosphere",11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUQzOGNiT1R3EAE
Anytime Fitness New Upper Thomson,rosa,5,"Loving the atmosphere of the gym and the staff were especially friendly and great with their services!

Definitely recommend coming here",11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUN2dnQzaWVBEAE
Anytime Fitness New Upper Thomson,Jian Yi Lye,5,The gym has great ambience with brand new equipment. Great music playlist as well. Definitely a great place to workout with gym buddies!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMzbTY3VVhnEAE
Anytime Fitness New Upper Thomson,Gabriel Teo,5,Awesome gym! Not crowded,10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSURmcXZUQVV3EAE
Anytime Fitness New Upper Thomson,Claudine Chan,5,love the wide range of equipment and they are very well spaced out. i love that the toilets are much more spacious as compared to the other outlets.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURuLVBXZ2VBEAE
Anytime Fitness New Upper Thomson,Cliff Loh,5,This gym is very clean and well equiped. The staff mansoor is also very friendly.,8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTURRc3B1Qy1RRRAB
Anytime Fitness New Upper Thomson,rovin lee,5,very nice outlet with friendly staff,6 months ago,May 2025,ChdDSUhNMG9nS0VJQ0FnTURvbzlQNTFRRRAB
Anytime Fitness New Upper Thomson,Loh Yip Koi,5,"Great service by the new management staff, very kind and polite.
Can't wait for the renovation to improve the gym. Will definitely be back!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREdjZtN19nRRAB
Anytime Fitness New Upper Thomson,Precious Tan,5,"nice clean place with a lot of machines good for leg day. Staff is also quite friendly and the place is always clean, would recommend!",11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUNQc1pud1lREAE
